ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
lBRyY_hjtQuS0nXfy1naR_xOSWNm7fzIQk4hAYHSMPU,2013-10-20T07:48:26,2013-10-20T07:48:26,please give﻿ me ...,please give﻿ me iphone 5 or any iphone my email address is (bmhproduction1@gmail.com) please i need iphone please giv me one please love you i have never had an iphone i'm iphone addicted,187,1,BMProductionX,BMProductionX,UCgkY4Wtdfd8UZFwfvuK6tpA
lBRyY_hjtQtTns5EOHQiFv8GV6RKoh4AH9D576j-2hA,2013-10-20T07:21:25,2013-10-20T07:21:25,Lol idk why people ...,Lol idk why people hate on the 5C. It's literally the same as the 5 but with a slightly better front and back camera. I guarentee if the 5C﻿ had fingerprint scanner everyone would be liking it lol.,197,0,Samuel Garrett,mega1343,UCw559MBIE3khQkzeVzXwYHg
lBRyY_hjtQvSM4nD2lEJvkrMlCgfdaQYXlYdXMLJOws,2013-10-19T21:18:52,2013-10-19T21:18:52,I would honestly ...,I would honestly just rather get the 5.﻿,40,0,RafealxPhoenix,RafealxPhoenix,UCL94ZRJqLUwX_S507ZkVBYQ
lBRyY_hjtQsmWuQxb2I4EVMWncD911I78CH8_5tAGVk,2013-10-19T12:02:40,2013-10-19T12:02:40,Get a grip dude. I ...,Get a grip dude. I had an﻿ 5 before getting the 5s. I seen how the 5C works. It's the same shit with extremely minor differences (and thats only because IOS),157,0,ceeesjay08,ceeesjay08,UCcrLqo5WcCYL8PgMF5nvtEg
lBRyY_hjtQvY7UEdqnPpZO9aeNzOoZo_F17yVKTmTp0,2013-10-19T04:48:45,2013-10-19T04:48:45,It's like comparing ...,It's like comparing iphone 5﻿ vs. iphone 5. XD,46,0,Michael Lu,e7KEajpLE3B00ll2ujM9Ug,UCe7KEajpLE3B00ll2ujM9Ug
lBRyY_hjtQuEWXTj9iN-J6NqwQkmtC1o-v8dFA0rd4Q,2013-10-19T03:15:28,2013-10-19T03:15:28,The Black & Slate ...,The Black & Slate looks so nice. I wish the 5S came﻿ in Black & Slate instead of Space Gray... I guess I'll go for the Silver 5S even though it looks more un-professional  because the Space Gray is UGLY.,203,0,green10413,green10413,UCev6w10iJ6vZUOrsswep6_Q
lBRyY_hjtQvMR91niWlhTvz-n9n4DbVhHguL4ZHn1gc,2013-10-19T00:27:28,2013-10-19T00:27:28,the only company ...,the only company who makes a phone that was exactly the same last year!﻿ WHO IS? APPLE! fuck them! FUCK APPLE!,110,0,xhotnatured,xhotnatured,UCgGl_682bJCLI4iqggDg6hA
lBRyY_hjtQt8PVQOd3NRPhHnaWO2coK3hV3a4jGiyLs,2013-10-18T21:48:59,2013-10-18T21:48:59,I have the iPhone 5 ...,I have the iPhone 5 and my friend 5C we got them both around the same time  and first off we got to know our own phone then a week or two later we swapped phones and sim cards. we experienced no changes except she said the iPhone 5 feels more premium and 5C feels almost child like. by all meas if you want a cheap iPhone by﻿ all means buy one but if you want a more premium feel then your not giving up much. just check ebay... loads of people are selling their unwanted iPhone 5 for not that much!,499,0,Dan Moran,NC0O8SlYb63CjVqlJyPJIA,UCNC0O8SlYb63CjVqlJyPJIA
lBRyY_hjtQtuo46T-h69WzbLazVNlHO6e9TqPBQTlzY,2013-10-18T16:24:33,2013-10-18T16:24:33,You forgot﻿ more ...,You forgot﻿ more LTE bands,26,0,SharpGamingHD,SharpMoon470833,UCDB9GWFDr0dB8fiDcR744UA
lBRyY_hjtQtyxjzdL2Tt-VCvt15FAb99a7j-18duDR8,2013-10-17T20:55:57,2013-10-17T20:55:57,Portugal. The﻿ Man! ...,Portugal. The﻿ Man! 2:40,24,0,Sergio Navarrete,dVnxCJxfWpE8eLDLXnTLPA,UCdVnxCJxfWpE8eLDLXnTLPA
lBRyY_hjtQtP9atv297TyIID7hWjJc7uG4NVW6Td3ZY,2013-10-17T18:36:30,2013-10-17T18:36:30,I have the 5C and ...,I have the 5C and using It this moment! It works great and Is cheaper! Get the 5C!:)﻿,85,0,donaldrocks101103,donaldrocks101103,UCyy5JI5XueIIq2H4Vz7fJCg
lBRyY_hjtQsEiRL4bHfx4f498PhYbpNA8_f4J_x_fHg,2013-10-17T17:28:43,2013-10-17T17:28:43,I wasn't sure ...,I wasn't sure whether I wanted to get the iPhone 5 or the iPhone 5C. This video was helpful in making my﻿ decision.,115,0,Hannah McClellan,cupcakegirl32198,UCD3b_Kc3HK3_dXywpfsosSg
lBRyY_hjtQsmrD4QJmkcNoamc9zB1DqQ1JS8-t2d7OY,2013-10-17T16:04:01,2013-10-17T16:04:01,Nokia﻿ Lumia,Nokia﻿ Lumia,12,0,LootBear,LootBear,UCrvg_AxcuzyKbX1y3x6Vl-w
lBRyY_hjtQuE81X4rJs642kNKE9L4G_HRsZgKwtRgXY,2013-10-17T03:54:54,2013-10-17T03:54:54,Seriously  if you ...,Seriously  if you can see the iPhone 5C is better and anyone who﻿ can't see it is mentally retarded.,100,0,Brian Thompson,RulesBatman,UC088ZPAYbOho0fn0HMCH4xw
