ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
kNOfnVxa3X7-gkjRCZoypEuSPNr_r8jM2lDEMw-_ekY,2013-10-06T12:25:55,2013-10-06T12:25:55,Saw this today and ...,Saw this today and looks﻿ amazing. Any info on this?  New way of talking on your phone? /watch?v=5UNywNtNxDY,108,1,Mark White,iFCMEPM-MTfoCbbz5IPYoQ,UCiFCMEPM-MTfoCbbz5IPYoQ
kNOfnVxa3X5PPFI438iOrripVJV3sv2e2HZwiE3-rOU,2013-10-05T13:27:15,2013-10-05T13:27:15,0:56 Hulk Hogan ...,0:56 Hulk Hogan lost﻿ a bit of weight,37,0,borissalty,borissalty,UCslZncHh4p2F5Bh0z_lTE3g
kNOfnVxa3X7iJNF08rgV1CK5_DA3DBrMfbpmyiWbOe0,2013-10-04T02:11:08,2013-10-04T02:11:08,Every single one of ...,Every single one of My children will be shown their lives  their sins  their wrong doings and every single insult they﻿ were responsible for against their brothers and sisters  all during a mystical experience.,210,0,My Online Business Empire,myonlinebusinessepir,UCJsHEM8QeeMVgSHfNUBOQuw
kNOfnVxa3X6tRVb4PaM2qgp2_rySfV74TB_Q9dOnJcg,2013-10-03T15:19:56,2013-10-03T15:19:56,You have to ...,You have to understand it is human nature to be courteous.﻿ Ive always been android  but if I got caught on the street on camera  I'd probably start saying the same things as these people.,188,0,Eric Harris,qluFKl0xAB4dhWcFpqPfiw,UCqluFKl0xAB4dhWcFpqPfiw
kNOfnVxa3X6o_GLY7_Wx8__c56l-JXnxqAy3--9yAe0,2013-10-03T10:48:43,2013-10-03T10:48:43,You guys realize ...,You guys realize this video is edited right? You do understand that concept? Editing videos to﻿ suit your needs? No? Anyone out there have a brain? Good God the world has gone dumb. Everyone arguing about machines ON machines. Pretty ironic and moronic  all at once. Machines  you win,284,0,fReinKo,fReinKo,UCepmEs469ZagoH4OhDjw_kw
kNOfnVxa3X7oFj2e4UkaXRaeGcIRGAXREkUoL94iElk,2013-10-03T10:45:38,2013-10-03T10:45:38,Most apple ...,Most apple consumers ARE stupid  and this video IS fake. Why can't both be true? Get your﻿ head out of your ass  you're starting to sound like an apple consumer yourself,169,0,fReinKo,fReinKo,UCepmEs469ZagoH4OhDjw_kw
kNOfnVxa3X6RCLhMqkQepFTbNdb7kx8D6iVgSS5BEZ0,2013-10-03T09:18:01,2013-10-03T09:18:01,Хороший мануал на ...,Хороший мануал на тему: "Как звонить с мобильного бесплатно или﻿ экономим на мобильной связи" dfiles.ru/files/ylcx97gxn,119,0,Andriy Bodnar,2b-n75o-qcWQL2-79t5bCQ,UC2b-n75o-qcWQL2-79t5bCQ
kNOfnVxa3X7Mbxqq32C3dCjDHcHy7Jx78nGzPW9tu3M,2013-10-03T06:38:40,2013-10-03T06:38:40,gay﻿,gay﻿,4,0,Terry Larkin,PPNVp-S0JL5TRZZ03j9GSQ,UCPPNVp-S0JL5TRZZ03j9GSQ
kNOfnVxa3X6jJDJs33zuhVl7GWoSFb16HWzCnheFc3g,2013-10-02T19:08:47,2013-10-02T19:08:47,The most reliable ...,The most reliable unlocking site I know is attiphoneunlocking.﻿,63,0,Constant Feemster,cvXt9e7gDXZXPfFlvG5zDw,UCcvXt9e7gDXZXPfFlvG5zDw
kNOfnVxa3X5whP3KAER9Ogv2Yg3CxUs1xLcCX9HAfj4,2013-10-02T14:34:54,2013-10-02T14:34:54,Nope still nothing.﻿,Nope still nothing.﻿,20,0,thespicehoarder,thespicehoarder,UCzlI6o7dtDM_kYVlX15bWvg
kNOfnVxa3X7dLnpDJMUlYKv64ScFc2tSL5IwFb1KPy4,2013-10-02T08:31:19,2013-10-02T08:31:19,I know a really ...,I know a really good site for people that want to unlock any kind of AT&T stuff  it's attiphoneunlocking ﻿ also the best AT&T unlocking site I have ever use,156,0,Yamaguchi Garney,2UbeetvL19ot5KY-YHeYPA,UC2UbeetvL19ot5KY-YHeYPA
kNOfnVxa3X7yxeQoxcZgYVw1uJbE2qrvOqE_cU6HI4c,2013-10-01T21:36:18,2013-10-01T21:36:18,Found a nice﻿ site ...,Found a nice﻿ site for unlocking AT&T devices  the site is attiphoneunlocking  they can unlock all AT&T locked phones under 2 hours,131,0,Vanhoose Folger,Dm-bGyGyFnZQoZn_z1HN3A,UCDm-bGyGyFnZQoZn_z1HN3A
kNOfnVxa3X4INBQOVLNQfvUM4mxLXEjR1phXOmfNeyY,2013-10-01T17:37:38,2013-10-01T17:37:38,yeah cause this how ...,yeah cause this how all﻿ apple users are..............,54,0,twintipskilz,twintipskilz,UCrkdGJK0BLMUbd8_5aG3s9A
kNOfnVxa3X6AV_B0T_eueEaNrr5UKRZJE4PwlHkSZHg,2013-10-01T07:52:19,2013-10-01T07:52:19,from Master ...,from Master Attraction. (Google it if you want pretty good emails on picking up girls.) The support in relation to how to get girls at nightclubs in the emails coming from that site helped get got him his 1st sex in 3 long yrs. I'm﻿ pissed though seeing that I heard them all. Awful.,283,0,sanka dasun,jfY6FBBMM6nTjYqd7uENdw,UCjfY6FBBMM6nTjYqd7uENdw
kNOfnVxa3X5pDMfmFFFi9BwXfSavRnrIedGrwfdIA7M,2013-09-30T15:19:43,2013-09-30T15:19:43,Galaxy S4﻿ :),Galaxy S4﻿ :),13,0,MIKEDGAF1503,MIKEDGAF1503,UCYhyANan5_q7b6doTBjHLTw
kNOfnVxa3X4r2_4x7KujMRb1991MxxMIJaym_keQEwY,2013-09-30T09:13:28,2013-09-30T09:13:28,They actually ...,They actually tested an iphone 4.﻿ You can see the line at the side of the earphone jack hahahah,96,0,Syahiran Selena,K7RGfUR7G8av1zkOep0KRQ,UCK7RGfUR7G8av1zkOep0KRQ
kNOfnVxa3X6tbmGWbiOBhnaH4rwVu2TEKv24ocBoMuM,2013-09-29T20:51:40,2013-09-29T20:51:40,lmao.﻿,lmao.﻿,6,0,xo0834,xo0834,UCuw5FGVRPltbJpwbTSkYAXA
kNOfnVxa3X7V-evSB_BEPDI5JjmxJYm1p2vtOtfP9d8,2013-09-28T14:36:07,2013-09-28T14:36:07,IF YOU ARE HAPPY ...,IF YOU ARE HAPPY ALL THE TIME WHAT MORE DO YOU NEED? IF YOU ARE THE HAPPIEST PERSON ON EARTH  WHAT MORE DO﻿ YOU NEED? THERE IS ONLY ONE MAN HAPPY ALL THE TIME. MATTHIEU RICARD HAS BEEN  RECOGNIZED THE HAPPIEST MAN IN THE WORLD.,227,0,John Okeefe,bW-NeBuh1Z1E37uJOSD_NA,UCbW-NeBuh1Z1E37uJOSD_NA
kNOfnVxa3X6JVx4GpHY0NzorTIAGQ6cPC6JkwJnpG0k,2013-09-27T14:22:36,2013-09-27T14:22:36,Ohh realy?? Look ...,Ohh realy?? Look here! On the hunsales"dot"com we extended the 50% discount for all products??? Yes! Until August 28  for all products have 50% discount!!! Samsung  Apple  Nokia  Lg and more... World Wide Shipping  and Paypal﻿ Accepting. hunsales"dot"com,254,0,Rudccsan Rudg,DjRudG,UCekV8sm_6tIm6LmK2TH5LIQ
kNOfnVxa3X5703_A-B5Dw1pAHEPWN4NVXLHQZ-Pr1Xo,2013-09-25T19:22:40,2013-09-25T19:22:40,nice comments LOL﻿,nice comments LOL﻿,18,0,alvz c,alvinacheng414,UC_BfKmyc-z3UJue77nvpkQQ
kNOfnVxa3X4hc17c31SJXLHQ3cTQ4YMo3JdBNj0ry3g,2013-09-24T15:10:57,2013-09-24T15:10:57,Keep﻿ searching  it ...,Keep﻿ searching  it must be somewhere..,39,0,lauris3722,lauris3722,UC-PEjjR0T5wqf0M2KNbTZGQ
kNOfnVxa3X4r2853C_9lnZfHvkVxoKB-1OTpG4s2bSk,2013-09-24T15:04:57,2013-09-24T15:04:57,Only Americans can﻿ ...,Only Americans can﻿ be so retarded and dumb.,44,0,guncaozo,guncaozo,UCVD54nvlYZz7gl2rQlOkNoA
kNOfnVxa3X53gB_izN0k_PA5BOL8lzYOxfo0TnO-5vQ,2013-09-24T02:41:17,2013-09-24T02:41:17,lololol ﻿,lololol ﻿,9,0,jmix6,jmix6,UCliimorzquZK-XCb8vnLuMQ
kNOfnVxa3X5iAlmyuUxw45sOb48ai3fH8VwVLhH30ek,2013-09-21T19:35:20,2013-09-21T19:35:20,Most people do. ...,Most people do. Also these people didn't want to sound like assholes﻿ to people they thought worked for Apple. Also they asked this to hundreds of people and most of them probably did say that. They just edited them out.,220,0,GoldenArrow222,GoldenArrow222,UCQE-4Oml6pBMUE6AUy72V7Q
kNOfnVxa3X5c91AlaGQbHIkoVWo01LZ-A9rg1iIlDFk,2013-09-21T07:29:18,2013-09-21T07:29:18,iSheeps how dumb ...,iSheeps how dumb they﻿ are =)),30,0,Gold Best,l753EY_VQLqtl3YrRLF0zA,UCl753EY_VQLqtl3YrRLF0zA
kNOfnVxa3X5yjMHABzNB8HlV9Azb0GNdPIbzsGhPbhk,2013-09-21T07:14:32,2013-09-21T07:14:32,I'd definitively ...,I'd definitively notice that it was the same as the last one and I wouldn't hesitate a second to say "wtf  there's no fucking difference at all". I'm not American.﻿,164,0,Linus Svahn,LinusSvahn,UCUBKdCMDBl63aIY-66bPOsQ
kNOfnVxa3X7xfyJmmZx7_qMZIGfZ7tZhlYg-3mLF7FU,2013-09-20T05:41:01,2013-09-20T05:41:01,PLACEBO﻿,PLACEBO﻿,8,0,Raama Srivatsan,raamblings,UCUVEI3EYI9myU3y9FYT8rXw
kNOfnVxa3X4lBFO6gHfpgw8A3eUhJBLq41Ri47ldim4,2013-09-19T13:18:57,2013-09-19T13:18:57,Look my iphone 5c﻿ ...,Look my iphone 5c﻿ my channel.,30,0,Edimilson Matos,VozdoBrasilPT,UCEAxfI8rqnP2vgQ2PDd8mOg
kNOfnVxa3X7BsZbTWsxjS8JgC7n3JrQag89dnugxmPU,2013-09-19T02:07:06,2013-09-19T02:07:06,This proves﻿ that ...,This proves﻿ that people don't know what they're buying.,56,0,EnragedBurito,EnragedBurito,UCYPLGqX_MmGHFOlt8Dvipdw
kNOfnVxa3X7xvVARYt7U3ginkIrFCkVeHt5snrzWjB8,2013-09-19T00:13:50,2013-09-19T00:13:50,IPhones﻿ sell all ...,IPhones﻿ sell all over the world and people do the same shit everywhere.,72,0,GoldenArrow222,GoldenArrow222,UCQE-4Oml6pBMUE6AUy72V7Q
kNOfnVxa3X7XMhVikqR7Cl1mcfi0-G7r42mC4sBfan0,2013-09-18T02:35:13,2013-09-18T02:35:13,'Murica﻿,'Murica﻿,8,0,nuryul hussein,qazwsxedcrfvtgb84900,UCxI0WSLzGA0rka4VfwcE6ow
kNOfnVxa3X4n8aGVTYhaoTIKJoZbCKydR0QAtRY9LAs,2013-09-17T22:56:43,2013-09-17T22:56:43,Cool video. Another ...,Cool video. Another interesting one is the titled:  "WTF?!!!  An iPhone﻿ in an old picture from 1941  (MUST SEE!!!)".  You can find it in my channel.,149,0,uncertaintiestv,IyzbdHRIGMMZimG_4y4MyQ,UCIyzbdHRIGMMZimG_4y4MyQ
kNOfnVxa3X62Bztq4U-sDOorbBFGMaytiVzK7czoC54,2013-09-17T21:12:34,2013-09-17T21:12:34,Pretty﻿ much,Pretty﻿ much,12,0,Tim Thacker,darthpiggy1,UCX8mulHZ6VwDEfO9LAzLt5g
kNOfnVxa3X5E7MvTSXJpmZFxUrDcpDj3xh6ohG0cUuw,2013-09-17T10:56:38,2013-09-17T10:56:38,apple is shit   ...,apple is shit   samsung is legend﻿,34,0,black2fox1,black2fox1,UCmLgfJJjpyoVKYBsQcmx9Ng
kNOfnVxa3X4jVK0GyJ1ChYF9ZSNHCjXXdSNwr-Ez1Yo,2013-09-15T20:42:47,2013-09-15T20:42:47,That's so﻿ US,That's so﻿ US,13,0,Simmie Hu,simmiehu,UCYcijL7oIGxAlVMAIJd4Y7g
kNOfnVxa3X63ws4TRhm-NMr2YEIehbMl0Hk3T4Copa8,2013-09-15T10:05:07,2013-09-15T10:05:07,The people in this ...,The people in this video who had an iPhone 4s thought the one the guy showed them was faster﻿ is because they probably did the software updates which slow down the phone,169,0,Tim Thacker,darthpiggy1,UCX8mulHZ6VwDEfO9LAzLt5g
kNOfnVxa3X73TYQd3Vf_szGVKIbFbciHvrwHcLreXi4,2013-09-14T20:19:43,2013-09-14T20:19:43,'Murica  another ...,'Murica  another proof how﻿ retared americans are.,50,0,CynaWR,CynaWR,UCyutwRh-2MyyYA3rv76TSZw
kNOfnVxa3X7vMcIo7IzXOhcgzR8hbcwfQHeGKexIC_E,2013-09-15T01:04:53,2013-09-15T01:04:53,So that﻿ one ...,So that﻿ one particular spot of the country represents the nation as a whole.  Flawed logic right there.,104,0,punctualjinx,punctualjinx,UCY4wLgp7QXpXGuuoh9CigPA
kNOfnVxa3X4sXj5tZIHX6mSRm4VBmsacskLkDlG4Mns,2013-09-14T14:42:36,2013-09-14T14:42:36,is the same phone﻿ ...,is the same phone﻿ hahaha,25,0,Jiah Khan,GMzSmat5UWqLeIEJdK5ZSg,UCGMzSmat5UWqLeIEJdK5ZSg
kNOfnVxa3X6p4KIDWroN1P0U2fRR6makz5MSAg9EZt0,2013-09-13T22:08:03,2013-09-13T22:08:03,How did jimmy make ...,How did jimmy make it better if it's the same﻿ phone?,53,0,TheRoidemortetfleur,TheRoidemortetfleur,UCv-nn803-WRTbMigvXUsu5Q
kNOfnVxa3X4eI15lylbQbL2FoDuTMoIWESxtUt2_UsM,2013-09-13T17:36:53,2013-09-13T17:36:53,Iphone 5s exaxt ...,Iphone 5s exaxt same.... o wait...a boring finger﻿ print scanner....retards,75,0,Involvement82,Involvement82,UCrw-uCZulhm2R-ep8LM5bww
kNOfnVxa3X47WHoUQh5h2CH3R1uwBG-3e1UJu-TwOX4,2013-09-13T14:57:32,2013-09-13T14:57:32,HAHAHA.... ...,HAHAHA.... motherfucking idiots﻿,32,0,TheNicutube,TheNicutube,UCFp7WmSQtVrPIzxX4OvuhfQ
kNOfnVxa3X7V2_LmVmnWPIAmaiJ58GvsnfVBh-Gr9TI,2013-09-13T14:08:05,2013-09-13T14:08:05,definitely: they ...,definitely: they make the quest on miami...﻿,44,0,Gerald Ladera,geraldladera,UC-8Ui7XzBfs2TGOzSEjvdRA
kNOfnVxa3X4mNTtMgrfInzhdgIxwvARW1GnyTAhJ7Ig,2013-09-12T23:46:53,2013-09-12T23:46:53,nvm lol﻿ same day ...,nvm lol﻿ same day different year,32,0,ItsyaboiSayR,AEmX5hG_o9WQBNKjn89SZQ,UCAEmX5hG_o9WQBNKjn89SZQ
kNOfnVxa3X6lfPLOuMHjq24Zb5nVgjsGdchveLM1beg,2013-09-12T23:46:14,2013-09-12T23:46:14,18 million views﻿ ...,18 million views﻿ in one day??,30,0,ItsyaboiSayR,AEmX5hG_o9WQBNKjn89SZQ,UCAEmX5hG_o9WQBNKjn89SZQ
kNOfnVxa3X72C8W1XCd1eYZUbSLy3TK3BSfU0N-ZEPk,2013-09-13T05:26:43,2013-09-13T05:26:43,this video is a ...,this video is a year﻿ old.,26,0,jamesick,jamesick,UCM7eskhDqhX4EuWiinCh6Lw
kNOfnVxa3X4SG7958jV1hh9R_3eWfgQNpaFNLB_O7eA,2013-09-13T13:46:29,2013-09-13T13:46:29,You're an apple ...,You're an apple user aren't you?﻿,33,0,raouf sb,As4prQ6GfQSfKNBEmaiEnA,UCAs4prQ6GfQSfKNBEmaiEnA
kNOfnVxa3X7gehBa1ruGoriaeZvyIPveRhzj9xRTIcQ,2013-09-12T20:56:13,2013-09-12T20:56:13,Thats a iPhone 4 ...,Thats a iPhone 4 dumbass. If u look at the headphone jack and next it you could see a line. Only the iPhone 4 has a line next to the headphone jack. The iPhone 4S﻿ doesn't have a line next to the headphone jack.,211,0,MrMrshah101,MrMrshah101,UCKJeysyAlgNHqJMD6CBea-Q
kNOfnVxa3X5RmDvUwAwIXTOlsUxNrSnOJbCHVBCAB5M,2013-09-13T07:12:39,2013-09-13T07:12:39,No one cares.﻿,No one cares.﻿,14,0,BannanaForScale,BannanaForScale,UCs6MZgDKJyTb51_DYPyx7rw
kNOfnVxa3X6HFhoN9nFB5nE-R9dALmVYr-jnhKteYvM,2013-09-12T15:42:43,2013-09-12T15:42:43,In his left hand ...,In his left hand he's holding his iPhone 4s  in his right hand he's holding same iPhone 4s  and he means (in fact  he was told to) it's the new iPhone 5...?! And now he believes that? How could the people﻿ be so stupid!  Ah  Americans  Americans... Retarded nation (with all respect to the "normals").,301,0,The Wanderer,MrMakedon3c,UCZ0OKM0XN74jL_3Mk1lAy0w
kNOfnVxa3X40sX-Xu99gtEUbX026fo4yQgKQB4z6J-w,2013-09-12T08:44:17,2013-09-12T08:44:17,omg﻿ xaxa,omg﻿ xaxa,9,0,Reinkarnacija Jelena,enEPm9repQYu48QSqez3OA,UCenEPm9repQYu48QSqez3OA
kNOfnVxa3X5eK3V6T80vi8ORNzXOi5x9eMxdS22nDXY,2013-09-12T01:14:27,2013-09-12T01:14:27,I would run out ...,I would run out with﻿ that phone,32,0,PunjabRockstar15,PunjabRockstar15,UCsZ1pz5Kuov3y48R64Ojtcw
kNOfnVxa3X7IJUw4bdnFrKUwBvfom2XEH7-j7ILxXww,2013-09-11T07:00:20,2013-09-11T07:00:20,this is how stupid ...,this is how stupid apple users are.﻿,36,0,multiassrammer,multiassrammer,UCm87X5xlMrfL6nEnsnt-a1g
kNOfnVxa3X7E3cD6wM_GmTZwldh65jEptT3pftV3_jY,2013-09-13T07:13:33,2013-09-13T07:13:33,Thats every﻿ Apple ...,Thats every﻿ Apple user.,24,0,BannanaForScale,BannanaForScale,UCs6MZgDKJyTb51_DYPyx7rw
kNOfnVxa3X6Divj97EWr_yjlAwMZqaK_mME7pGFBfeY,2013-09-10T23:28:28,2013-09-10T23:28:28,Avid apple fan- and ...,Avid apple fan- and this is﻿ hilarious,38,0,River Harper,TgzJjrXPPg0r4hvncGdorw,UCTgzJjrXPPg0r4hvncGdorw
kNOfnVxa3X6dowWY7y13FrPRXF22buZZy3mPWrXPSdE,2013-09-10T20:42:00,2013-09-10T20:42:00,Lol what a bunch of ...,Lol what a bunch of idiots. What really gets me is the iFool's in the comments below claiming that the "video is a fake"﻿ and "Jimmy kimmel is a moron". The human race is doomed lol  these idiots have us out numbered and they'll believe anything.,246,0,a4c01,a4c01,UCI8kDo5YKsLJmqpKPglaqHQ
kNOfnVxa3X5JJb3lm6DFgiZ9qP6QWWb5_n2Z3MvGDIM,2013-09-11T04:10:29,2013-09-11T04:10:29,CTFU! So﻿ true!,CTFU! So﻿ true!,15,0,phillyguerrilla,phillyguerrilla,UCcE1IIo5ZOixJLF9gc9Z3FQ
kNOfnVxa3X4HGLqcymsmfJoHfyb_682iaBXUBSZOras,2013-09-10T19:10:21,2013-09-10T19:10:21,КУПЛЮ рабитый  ...,КУПЛЮ рабитый  треснутый Iphone 3 /Iphone 4 /Iphone 5 / (и др.﻿ телефоны)  Пишите chinapost2013@mail.ru,103,0,Николай Николаев,3_DJFeU7KUcB0hO5kXqEvw,UC3_DJFeU7KUcB0hO5kXqEvw
kNOfnVxa3X70SIAhjEKxLnLNjbEj8t5t9rniKB9QOJw,2013-09-08T19:58:02,2013-09-08T19:58:02,1:00 Swoozie? Is﻿ ...,1:00 Swoozie? Is﻿ that you?,27,0,Kat Zone,TheOfficialKatZone,UCVTMEmwyPXRiPWqBhdbYF3Q
kNOfnVxa3X5n5phZVawzp-tDwNM_hJc1SblCnXid8mk,2013-09-05T19:00:55,2013-09-05T19:00:55,to bad its fake﻿,to bad its fake﻿,16,0,Chuck Norris,sjenkie9966,UCnT1RE1pyqTNgqL40RYGLgQ
kNOfnVxa3X5gjCNEcs2Nl6-Ob_d_oUqZWJBqzLO5SCI,2013-09-04T13:13:48,2013-09-04T13:13:48,Quick Income Review﻿,Quick Income Review﻿,20,0,How To Advertise On Facebook,1CentFBClicks2,UC8PVnrU3nr7SR5F2WiRD9BA
kNOfnVxa3X6F9jWLLqtkY6tG1tA-7vpZP2JCjrANtzQ,2013-09-02T18:32:14,2013-09-02T18:32:14,thats﻿ an iphone 4 ...,thats﻿ an iphone 4 not a 4s,27,0,Mike Evans,jarwz,UCZdqaB7I_AivbcZ2uth3v-g
kNOfnVxa3X6ZA_Mvsxtduy0QWscQbDetGCJIhuvOkXQ,2013-09-02T12:24:58,2013-09-02T12:24:58,iSheeps!﻿,iSheeps!﻿,9,0,Stefan Rosander,sverregurka,UCeDZV44h-2xuSkiFydTQhBA
kNOfnVxa3X7qAsLZ0wpoJBrFvSdP4AcrwoRB3XA04KA,2013-09-01T02:01:01,2013-09-01T02:01:01,HOW TO TO MAKE ...,HOW TO TO MAKE MONEY﻿ ONLINE﻿ FAST-MAKE 50 000 PER﻿ MOTH VISIT NOW: bit.ly/ways-to-make-money-fast­­﻿,101,0,Million Dollar Insider Review,MakeMoneyWithMeghan,UCfSYF8Uq-STrrHmreoaJ38A
kNOfnVxa3X7om9lSbxRpu5N8fF8j2f_BNHfiXIKEq9A,2013-08-31T15:44:39,2013-08-31T15:44:39,HOW TO TO MAKE ...,HOW TO TO MAKE MONEY﻿ ONLINE FAST-MAKE 50 000 PER MOTH VISIT NOW: bit.ly/ways-to-make-money-fast﻿,97,0,Million Dollar Insider Review,MakeMoneyWithMeghan,UCfSYF8Uq-STrrHmreoaJ38A
kNOfnVxa3X4ELP1ym7G1N-0X8T0QNNAmHy6kqFT_fwU,2013-08-31T08:21:49,2013-08-31T08:21:49,Thats iphone﻿ 4s,Thats iphone﻿ 4s,16,0,angelo pepito,yZXURjDGJb1lPXJIJhWy4Q,UCyZXURjDGJb1lPXJIJhWy4Q
